objectid,filename,format,title,date,contributor,creator,description,original format,language,location,rights,source,subject,type,dimensions
142,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/89aefc14017761e49eefcd7a39e4389c.jpg,image/jpeg,An Excerpt From Miantonomo's Speech,,,,,,,,,,,,
140,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/1de7b5fb58f87262fa534499cc2244ad.jpg,image/jpeg,Samuel Gorton Letter to Lord Hyde (2),,,,,,,,,,,,
139,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/114868e9b1caf343621ed338714d0e7c.jpg,image/jpeg,Samuel Gorton Letter to Lord Hyde (1),,,,,,,,,,,,
137,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/e6c0a20e0ed411659a0e0e7c5bb57a75.jpg,image/jpeg,Map of Rhode Island 1636-1659,,,,,,,,,,,,
136,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/e23c8686fb9a4fb597dd1bb704d0d57c.jpg,image/jpeg,How Many Women are Locked Up in the United States?,,,Prison Policy Initiative,A pie chart of where women and girls are imprisoned in the United States.,Graphic from blog.,,,,https://www.prisonpolicy.org/reports/pie2024women.html,,,
135,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/12e7857c1453da0073bcead455d37d47.jpg,image/jpeg,"A Relation of the Labour, page 5",1680,,Anne Martindall,"A Relation of the Labour, page 5",,,London,EEBO,https://www.proquest.com/eebo/docview/2240881307/99827388/4AD9B3A6482F4397PQ/1?accountid=10427&sourcetype=Books,,,
134,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/fd3dfda91a62065056c57c4c4d1f2bd7.jpg,image/jpeg,"New-England's ensigne it being the account of cruelty, the professors pride, and the articles of their faith, signified in characters written in blood, wickedly begun, barbarously continued, and inhumanly finished (so far as they have gone) by the present power of darkness possest in the priests and rulers in New-England",1659,,Humphrey Norton,Title page,Printed Book,,London,Early English Books Online. Image reproduced by courtesy of The Huntington Library,https://www.proquest.com/eebo/docview/2240863388/citation/1B84A969CEF44B36PQ/1?accountid=10427&sourcetype=Books,,,
133,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/f6a5833fef9da8a59175a5a310965935.jpg,image/jpeg,To the Parliament of the Commonwealth,1653,,Anthony Pearson,List of people who were arrested at the Castle of York in 1652,Printed Book,,London,"""Early English Books Online. Image reproduced by courtesy of The Huntington Library.""",https://www.proquest.com/docview/2240952657/citation/6529AA33000F4C8CPQ/1?accountid=10427&sourcetype=Books,,,
132,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/9f43f0626ec9e8acd520e27610902f5f.jpg,image/jpeg,Records of the Governor and Company of the Massachusetts Bay in New England v.4,1853,,"Shurtleff, Nathaniel Bradstreet",,printed book,,London,University of California Library,https://hdl.handle.net/2027/uc1.31175013570232,,,
131,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/36a7e87562bb2bfa691c482d0112a3d0.jpg,image/jpeg,"New England judged, not by man's, but the spirit of the Lord: and the summe sealed up of New-England's persecutions being a brief relation of the sufferings of the people called Quakers in those parts of America from the beginning of the fifth moneth 1656 (the time of their first arrival at Boston from England) to the later end of the tenth moneth, 1660 ...",1661,,"Bishop, George",,printed book,,London,The Huntington Library,https://login.proxy048.nclive.org/login?url=https://www.proquest.com/books/new-england-judged-not-mans-spirit-lord-summe/docview/2240875541/se-2?accountid=10427,,,
130,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/867f00ca78ae659930fccb401d9ed73e.jpg,image/jpeg,Gorton Letter on Behalf of Miantonomo,,,,,,,,,,,,
129,,image/jpeg,,,,,,,,,,,,,
128,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/72acdf4aadeb6d3d62fdeb767c8f0430.jpg,image/jpeg,Deed to Warwick,,,,,,,,,,,,
127,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/93072ec059fba54a466ffc7de36f86ae.jpg,image/jpeg,Drawing of Miantonomo's Death Imagined,,,,,,,,,,,,
126,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/9fd313fd409fb2b4cc4e553c7e5f5970.jpg,image/jpeg,"Magnalia Christi Americana, p. 396. 
",1820,,Cotton Mather,"A description of Mary Johnson's case, as told by puritan minister Cotton Mather. ",Printed Book,,Hartford,,https://archive.org/details/magnaliachris02math/page/396/mode/2up,,,
125,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/819f9bb45c14756e433b40c575b77432.jpg,image/jpeg,"A genealogical dictionary of the first settlers of New England showing three generations of those who came before May, 1692, on the basis of Farmer's Register, Vol. II, p. 347",1860-1862,,James Savage,"An account of Thomas' life in Newton, including his marriage, children, and death. ",Printed Book,,Boston,,https://archive.org/details/genealogicaldic02savarich/page/346/mode/2up,,,
124,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/301e6aa6fbb605811b0d6dfdf4a6922b.jpg,image/jpeg,"A genealogical dictionary of the first settlers of New England showing three generations of those who came before May, 1692, on the basis of Farmer's Register, Vol. III, p. 278",1860-1862,,James Savage,"A genealogical report detailing Thomas's escape into the Dutch colony and subsequent settling of Newtown, Long Island. ",Printed Book,,Boston,,https://archive.org/details/genealogicaldic03savarich/page/278/mode/2up,,,
123,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/556caaa0e5f5c548d2352ee9360941ce.jpg,image/jpeg,"A genealogical dictionary of the first settlers of New England showing three generations of those who came before May, 1692, on the basis of Farmer's Register, Vol. III, p. 278",1860-1862,,James Savage,"A genealogical report detailing Thomas's escape into the Dutch colony and subsequent settling of Newtown, Long Island. ",Printed Book,,Boston,,https://archive.org/details/genealogicaldic03savarich/page/278/mode/2up,,,
122,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/58c09b67eacc79cec10530d21b0e19e2.jpg,image/jpeg,The Public Records of the Colony of Connecticut p. 226-227,1850,University of Connecticut Libraries,J. H. Trumball.,Mr. Warde and John Bankes' are assigned to gather up and make sale of Peter Johnson's estate for use in the caring of Elizabeth's child.,Printed Book,,Hartford,,https://archive.org/details/publicrecordsofc001conn/page/222/mode/2up,,,
121,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/1ef5fbb2cbd1cd0f5a0f064df9d81cd2.jpg,image/jpeg,"Records of the Court of assistants of the colony of the Massachusetts bay, 1630-1692 p. 138-139",1904,,"The County of Suffolk, Under the Supervision of John Noble ",Mary Latham and James Brittaine's Indictment for Adultery,Printed Book,,Boston,,https://archive.org/details/recordscourtass00crongoog/page/n7/mode/2up,,,
120,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/7b192eaa96874d60f6177d24c53dcc8e.jpg,image/jpeg,A collection of original papers relative to the History of the colony of Massachusets-bay p. 239,1769,,William Arnold,William Arnold and the anonymous writer's letter concerning Elizabeth's case.,,,Boston,,https://babel.hathitrust.org/cgi/pt?id=nyp.33433081763405&seq=7&q1=%22william+arnold%22,,,
119,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/3842981b6cce4556c36cfe518631caeb.jpg,image/jpeg,A Collection of Original Papers Relative to the History of the Colony of Massacusets-Bay p. 238,1769,,William Arnold,William Arnold and the anonymous writer's letter concerning Elizabeth's case.,Printed Book,,Boston,,https://babel.hathitrust.org/cgi/pt?id=nyp.33433081763405&seq=7&q1=%22william+arnold%22,,,
118,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/335002d73bb6b024ceb027cd5e942111.jpg,image/jpeg,A Collection of Original Papers Relative to the History of the Colony of Massacusets-Bay p. 237,1769,,William Arnold,"William Arnold and the anonymous writer's letter, referencing an adultery case in Connecticut. ",Printed Book,,Boston,,https://babel.hathitrust.org/cgi/pt?id=nyp.33433081763405&seq=5&q1=%22william+arnold%22,,,
117,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/40b4444df62d739cad0e993d68b5ef5f.jpg,image/jpeg,The Public Records of the Colony of Connecticut p. 208-209,1850,,J. H. Trumball,Records showing Will Rescew (the jailer) being paid for his keeping of Elizabeth.,Printed Book,,Hartford,,https://archive.org/details/publicrecordsofc001conn/page/222/mode/2up,,,
116,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/458e9b8839766cd4b793c5082438f307.jpg,image/jpeg,Particular Court of Connecticut Records p. 86-87,1850,,The Particular Court of Connecticut,Court records of Thomas Newton's jailers being charged for letting him escape.,Printed Book,,Hartford,,https://archive.org/details/connecticuthisto0022unse/page/n5/mode/2up,,,
115,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/86ea853d063e554ae3947b5714a15be8.jpg,image/jpeg,Particular Court of Connecticut Records p. 140-141,1928,,The Particular Court of Connecticut,Court Records asking to split Peter Johnson's Estate between his wife and children,Printed Book,,Hartford,,https://archive.org/details/connecticuthisto0022unse/page/n5/mode/2up,,,
113,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/4b78471cec4192230cbb3d2ee332a5bd.jpg,image/jpeg,"An abstract or the lawes of New England as they are now established p. 10-11
",1641,,John Cotton,Morality based laws in the New England Colonies circa 1650.,Picture of Printed Book,,London,,https://archive.org/details/abstractorsiclaw00cott/page/10/mode/2up,,,
112,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/4334d9db16679ee1bb26178864448d1d.jpg,image/jpeg,P.4 of P.4 of Samuel Moody's Summary Account of The Life and Death of Joseph Quasson,1726,,Samuel Moodhy,"P.4 of Samuel Moody's Summary Account of The Life and Death of Joseph Quasson, which describes Quasson's addiction to alcohol and how it alienates him from his religion ",,,,,"Summary Account of The Life and Death of Joseph Quasson 
",,,
111,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/2ef08f52859357aa9b1dd432de17d1be.jpg,image/jpeg,Particular Court of Connecticut Records p. 56-57,1928,,The Particular Court of Connecticut,Court records of Mary Johnson's Indictment,Printed Book,,Hartford,,https://archive.org/details/connecticuthisto0022unse/page/56/mode/2up,,,
110,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/f8547d35cdf5a8f31bd4968d4c4e57fc.jpg,image/jpeg,"New Haven town records, 1649-1662 p. 32-33",1917,,The New Haven Historical Society,The second half of the Marke Meggs case records.,Printed Book,,New Haven,,https://archive.org/details/newhaventownreco01newh/page/n6/mode/1up?q=%22peter+johnson%22,,,
109,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/069ec7679768cdfad44d65b70dc09118.jpg,image/jpeg,"New Haven Town Records, 1649-1662 pg. 30-31",1917,,New Haven Colony Historical Society,The beginning of the court records of Marke Meggs' case.,Printed Book,,New Haven,,https://archive.org/details/newhaventownreco01newh/page/n6/mode/1up?q=%22peter+johnson%22,,,
108,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/85287abeecbeab4d57ed388ddab3db8c.jpg,image/jpeg,"The history of Fairfield, Fairfield County, Connecticut, from the settlement of the town in 1639 to 1818 p. 65",1889,,Elizabeth Hubbell Schenck,"A map of the estates shortly after the founding of the Fairfield Colony, including the Johnsons and Newton estates. ",Printed Book,,New York,,https://archive.org/details/historyoffairfie02sche/page/n3/mode/2up,,,
107,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/9aebb564646d9bee675480a268ca2cd9.jpg,image/jpeg,The Public Records of the Colony of Connecticut p. 232-233,1850,University of Connecticut Library,J.H. Trumball,A reference to the jailer Nathaniell Rescue being paid for his caretaking of Elizabeth Johnson's son.,Printed Book,,Hartford,,https://archive.org/details/publicrecordsofc001conn/mode/2up,,,
106,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/916b18073ac0b74f2e9588c9605ebd53.jpg,image/jpeg,"The Winthrop Papers Series 4, Volume 7 p. 453",1865,,The Massachusetts Historical Society,,Manuscript of Written Letter,,Boston,,https://babel.hathitrust.org/cgi/pt?id=inu.39000005602391&seq=10&q1=%22john+haynes%22,"John Haynes' letter to John Winthrop, refusing his request to bail Newton out of prison. ",,
105,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/cffd63231329e1e400a6503ff2ce0eff.jpg,image/jpeg,"The Winthrop papers Series 4, Volume 7 p. 452. 

",1865,,The Massachusetts Historical Society,"John Haynes' letter to John Winthrop, refusing his request to bail Newton out of prison. ",Manuscript of Written Letter,,Boston,,https://babel.hathitrust.org/cgi/pt?id=inu.39000005602391&seq=10&q1=%22john+haynes%22,,,
104,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/7514dee6935b8db1ea6716d5ecf816dd.jpg,image/jpeg,"The history of Fairfield, Fairfield County, Connecticut, from the settlement of the town in 1639 to 1818. p. 43",1889,,Elizabeth Hubbell Schenck,"A list of the first settlers of Fairfield County, including Peter Johnson. ",Printed Book,,New York,,https://archive.org/details/historyoffairfie02sche/page/64/mode/2up?q=peter+johnson,,,
103,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/8ca4718efdb0628776db4736e66827e0.jpg,image/jpeg,Particular Court of Connecticut Records p. 82-83,1928,University of Michigan Law School,The Particular Court of Connecticut,The trial records of Elizabeth Johnson and Thomas Newton.,Printed Book,,Hartford,,https://archive.org/details/connecticuthisto0022unse/page/56/mode/2up,,,
102,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/fbdc86363a8dc124cb2f4fe70e257b3b.jpg,image/jpeg,Records of the colony of New Plymouth in New England p. 38,1859,,Arts of the Commissioners of the United Colonies of New England,A note to Peter Stuyvesant asking for the return of Thomas Newton to the Fairfield Colony.,Printed Book,,Boston,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015011514174&seq=7,,,
101,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/89698d52fa9b5e8d993bb087f2ff45c5.jpg,image/jpeg,Records of the colony of New Plymouth in New England p. 27,1859,,Arts of the Commissioners of the United Colonies of New England,"A note from the commissioners of the United Colonies on April 28th, 1653 calling for the return of Thomas Newton to the Connecticut colonies so he could be properly apprehended. ",Printed Book,,Boston,,https://babel.hathitrust.org/cgi/pt?id=mdp.39015011514174&seq=7,,,
100,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/5ac9eed39eccf793a8a37cb230a82baa.jpg,image/jpeg,Portrait of James Annesley,,,John Brooks,This is a portrait of James Annesley done by engraver John Brooks,,,Dublin,National Gallery of Ireland,National Gallery of Ireland,James Annesley,,
99,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/53b39f7e4e176a6c258b56e385f598df.jpg,image/jpeg,"The Public Records of the Colony of Connecticut p. 222-223
",1850,University of Connecticut Library,J. H. Trumbull,"A reference to Nathaniell Rescew being given custody of Elizabeth's son, born in prison. ",Printed Book,,Hartford,,https://archive.org/details/publicrecordsofc001conn/page/n5/mode/2up,,,
98,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/b086e0a53356b2a6ef50f526354d13e1.jpg,image/jpeg,Particular Court of Connecticut Records p. 80-81,1928,University of Michigan Law School,The Particular Court of Connecticut,A reference to the approval of Goody (read: Goodwife/Elizabeth) Johnson's son being apprenticed to a man in Stratford.,Printed Book,,Hartford,,https://archive.org/details/connecticuthisto0022unse/page/56/mode/2up,,,
97,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/12e8754340bca16b097b1ffa1c21ed2e.jpg,image/jpeg,Native American Cover Photo,,,,,,,,,,,,
96,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/2c55790905513ecc0a99a0f187926f9a.jpg,image/jpeg,Lyon's Prison Experience,1799,,"Lyon, Patrick","A passage from page 25 of Lyon's narrative, where he describes the coping strategies he employed in prison.",Printed book,,"Washington, D.C.",Library of Congress,https://link.gale.com/apps/doc/CB0129560326/ECCO?u=nclivedc&amp;sid=gale_marc&amp;xid=b6fd6063&amp;pg=2,,,
95,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/0a10505ea3421751bc96e94979e3ef2d.jpg,image/jpeg,Patrick Lyon's Message to the Public,1799,,"Lyon, Patrick",Patrick Lyon's two-page message to the public about the inequality embedded within the justice system.,Printed book,,"Washington, D.C.",Library of Congress,https://link.gale.com/apps/doc/CB0129560326/ECCO?u=nclivedc&sid=gale_marc&xid=b6fd6063&pg=2,,,
94,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/00488b38ef5b14c3f643ada57549eebf.jpg,image/jpeg,This Plan of the City of Philadelphia and its Environs (showing the improved parts),1797,,"Hills, John",A 1797 map of Philadelphia.,Engraved map.,,"Washington, D.C.",Library of Congress,"https://www.loc.gov/resource/g3824p.ct001369/?r=-0.17,0.129,1.626,0.793,0",,,67 x 94 cm
93,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/20fa5c840f77234013414ea46384537c.jpg,image/jpeg,Patrick Lyon's Trial Document,1808,,"Lloyd, Thomas",The cover page of Patrick Lyon's 1805 Supreme Court trial.,Printed legal document,,Philadelphia,The Making of the Modern World,https://link.gale.com/apps/doc/U0102966360/MOME?u=nclivedc&sid=summon&xid=e8314823&pg=1,,,
92,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/91ff09b184266295b12916d1ea72fcd0.jpg,image/jpeg,Map of Seventeenth-Century Maine,1989,,Emerson W. Baker,"A map of seventeenth-century Maine showing the location of Falmouth, where Hope Hood and twenty other Indigenous men were taken before being sent to Boston to be imprisoned.",,,Durham,,https://www.jstor.org/stable/482673,,,
91,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/dc0cad4fe0e9045ab1cb8ee08a71c371.jpg,image/jpeg,Yorke's Deposition from the Baxter Manuscripts,1900,,Edited by James Phinney Baxter,Yorke's 1687 Deposition from the Baxter Manuscripts describing her interactions with Hope Hood.,,,,,https://www.google.com/books/edition/The_Baxter_Manuscripts/IXlQAQAAIAAJ?hl=en&gbpv=1,,,
89,https://eng445.roberthudsonvincent.dcreate.domains/files/fullsize/58cb2130deff3fc2736483727e69e999.jpg,image/jpeg,"A Collection of the Sufferings of the People Called Quakers, for the Testimony of a Good Conscience, from the Time of Their Being First Distinguished by That Name in the Year 1650, to the Time of the Act, Commonly Called the Act of Toleration, Granted to Protestant Dissenters in the First Year of the Reign of King William the Third and Queen Mary, in the Year 1689. Taken from original record and other authentick accounts, by Joseph Besse. v.2",1753,,"Besse, Joseph",,monograph,,,University of California Library,https://hdl.handle.net/2027/uc1.31175034931157,,,
